20201118,高新,狮山,荷澜庭,61944元/m2,29套在售二手房
20201118,高新,狮山,招商学府1872,50397元/m2,57套在售二手房
20201118,高新,狮山,格林花园,31186元/m2,63套在售二手房
20201118,高新,狮山,馨泰花苑,33896元/m2,157套在售二手房
20201118,高新,狮山,新升新苑,29600元/m2,172套在售二手房
20201118,高新,狮山,金地名悦,28066元/m2,92套在售二手房
20201118,高新,狮山,龙湖狮山原著,52363元/m2,43套在售二手房
20201118,高新,狮山,狮山御园,48775元/m2,20套在售二手房
20201118,高新,狮山,狮山新苑,48108元/m2,97套在售二手房
20201118,高新,狮山,天都花园,39156元/m2,63套在售二手房
20201118,高新,狮山,中旅狮山名门,43736元/m2,17套在售二手房
20201118,高新,狮山,中梁香缇,41650元/m2,99套在售二手房
20201118,高新,狮山,新港名城花园,46448元/m2,29套在售二手房
20201118,高新,狮山,嘉业阳光假日一二期,27967元/m2,116套在售二手房
20201118,高新,狮山,名馨花园,37234元/m2,63套在售二手房
20201118,高新,狮山,沁怡家园,48532元/m2,55套在售二手房
20201118,高新,狮山,今日家园(虎丘区),34093元/m2,54套在售二手房
20201118,高新,狮山,世纪花园（高新）,31324元/m2,67套在售二手房
20201118,高新,狮山,汇豪国际,55326元/m2,64套在售二手房
20201118,高新,狮山,恒达清水园,33258元/m2,55套在售二手房
20201118,高新,狮山,狮山峰汇,46677元/m2,43套在售二手房
20201118,高新,狮山,龙湖狮山天街生活广场一期,58735元/m2,11套在售二手房
20201118,高新,狮山,天房心著华庭,49983元/m2,18套在售二手房
20201118,高新,狮山,金色家园,28178元/m2,68套在售二手房
20201118,高新,狮山,今创启园,37622元/m2,28套在售二手房
20201118,高新,狮山,何山花园南区,37306元/m2,67套在售二手房
20201118,高新,狮山,路劲香港时光,44402元/m2,11套在售二手房
20201118,高新,狮山,金河国际华庭,46519元/m2,43套在售二手房
20201118,高新,狮山,新创竹园,34380元/m2,45套在售二手房
20201118,高新,狮山,锦丽苑,46017元/m2,21套在售二手房
20201118,高新,狮山,佳兆业广场,44247元/m2,28套在售二手房
20201118,高新,狮山,时代花园,30659元/m2,47套在售二手房
20201118,高新,狮山,和乐家园,53000元/m2,41套在售二手房
20201118,高新,狮山,狮山丽晶,17512元/m2,14套在售二手房
20201118,高新,狮山,挹翠华庭,35325元/m2,11套在售二手房
20201118,高新,狮山,保利雅苑,47479元/m2,26套在售二手房
20201118,高新,狮山,锦华苑,38385元/m2,16套在售二手房
20201118,高新,狮山,吴宫丽都,46393元/m2,29套在售二手房
20201118,高新,狮山,君地风华,36597元/m2,25套在售二手房
20201118,高新,狮山,万枫家园,27588元/m2,43套在售二手房
20201118,高新,狮山,星韵花园一期,36594元/m2,39套在售二手房
20201118,高新,狮山,禧悦,39685元/m2,41套在售二手房
20201118,高新,狮山,名都花园(虎丘区),36043元/m2,29套在售二手房
20201118,高新,狮山,金龙花园,39051元/m2,26套在售二手房
20201118,高新,狮山,嘉业阳光假日三期,27901元/m2,54套在售二手房
20201118,高新,狮山,龙湖狮山天街生活广场三期,57804元/m2,9套在售二手房
20201118,高新,狮山,狮山花苑,41109元/m2,15套在售二手房
20201118,高新,狮山,津西新天地,40855元/m2,4套在售二手房
20201118,高新,狮山,姑苏公馆,48437元/m2,10套在售二手房
20201118,高新,狮山,枫津新村,29702元/m2,48套在售二手房
20201118,高新,狮山,锦昌苑,43455元/m2,16套在售二手房
20201118,高新,狮山,嘉业阳光假日四期,27228元/m2,11套在售二手房
20201118,高新,狮山,嘉业阳光假日五期,31580元/m2,31套在售二手房
20201118,高新,狮山,新地国际公寓,34987元/m2,26套在售二手房
20201118,高新,狮山,运盛美之苑,36736元/m2,16套在售二手房
20201118,高新,狮山,滨河花苑二期,34676元/m2,28套在售二手房
20201118,高新,狮山,曙光苑,39606元/m2,42套在售二手房
20201118,高新,狮山,龙湖狮山天街生活广场二期,59881元/m2,6套在售二手房
20201118,高新,狮山,锦宁阁,49673元/m2,8套在售二手房
20201118,高新,狮山,御花园玫瑰园,48810元/m2,27套在售二手房
