20201118,吴中,胥口,澳海胥江湾,20675元/m2,15套在售二手房
20201118,吴中,胥口,太湖水云天,20663元/m2,15套在售二手房
20201118,吴中,胥口,亿城天筑,19965元/m2,17套在售二手房
20201118,吴中,胥口,东胥香花园,19155元/m2,29套在售二手房
20201118,吴中,胥口,胥香园,21123元/m2,15套在售二手房
20201118,吴中,胥口,星城铭座,13332元/m2,16套在售二手房
20201118,吴中,胥口,胥江一号别墅,21786元/m2,9套在售二手房
20201118,吴中,胥口,尼盛西城,21710元/m2,14套在售二手房
20201118,吴中,胥口,鑫禾花园（胥口）,15879元/m2,5套在售二手房
20201118,吴中,胥口,西郊花苑,18836元/m2,7套在售二手房
20201118,吴中,胥口,吉祥二村,16956元/m2,8套在售二手房
20201118,吴中,胥口,香山里,10914元/m2,2套在售二手房
20201118,吴中,胥口,帝豪花园,13771元/m2,4套在售二手房
20201118,吴中,胥口,子胥花苑,暂无,0套在售二手房
20201118,吴中,胥口,胥江一号公寓,9792元/m2,3套在售二手房
20201118,吴中,胥口,吉祥一村,15929元/m2,7套在售二手房
20201118,吴中,胥口,胥口采香一村,18147元/m2,8套在售二手房
20201118,吴中,胥口,胥江花园,28302元/m2,0套在售二手房
20201118,吴中,胥口,胥福里,18227元/m2,0套在售二手房
20201118,吴中,胥口,采香二村,14698元/m2,2套在售二手房
20201118,吴中,胥口,新世纪花园,18165元/m2,2套在售二手房
20201118,吴中,胥口,太湖樱花园,34014元/m2,1套在售二手房
20201118,吴中,胥口,胥苑新村,16667元/m2,1套在售二手房
20201118,吴中,胥口,孙武路619号,暂无,0套在售二手房
20201118,吴中,胥口,东郊花苑,暂无,1套在售二手房
20201118,吴中,胥口,胥口新村,19917元/m2,1套在售二手房
20201118,吴中,胥口,一箭河山庄,暂无,1套在售二手房
20201118,吴中,胥口,天之骄子,19598元/m2,0套在售二手房
20201118,吴中,胥口,胥口财富广场,13878元/m2,0套在售二手房
20201118,吴中,胥口,香泾新村,暂无,0套在售二手房
