20201118,姑苏,平江新城,万达广场(姑苏区),29564元/m2,123套在售二手房
20201118,姑苏,平江新城,万科金域平江,43982元/m2,51套在售二手房
20201118,姑苏,平江新城,齐门人家,29157元/m2,85套在售二手房
20201118,姑苏,平江新城,平江怡景花园,40687元/m2,33套在售二手房
20201118,姑苏,平江新城,中锐姑苏尚城,39203元/m2,44套在售二手房
20201118,姑苏,平江新城,和润家园,29478元/m2,35套在售二手房
20201118,姑苏,平江新城,惠宇华庭,30220元/m2,103套在售二手房
20201118,姑苏,平江新城,阳光美地花园,27877元/m2,38套在售二手房
20201118,姑苏,平江新城,橘子国花园,31505元/m2,46套在售二手房
20201118,姑苏,平江新城,家悦花园,26383元/m2,25套在售二手房
20201118,姑苏,平江新城,锦荷苑,30805元/m2,25套在售二手房
20201118,姑苏,平江新城,仲雅苑北区,28815元/m2,36套在售二手房
20201118,姑苏,平江新城,中梁天御三区,39176元/m2,50套在售二手房
20201118,姑苏,平江新城,汇翠花园,24478元/m2,44套在售二手房
20201118,姑苏,平江新城,大观花园北区,33139元/m2,59套在售二手房
20201118,姑苏,平江新城,苏锦一村,27757元/m2,58套在售二手房
20201118,姑苏,平江新城,嘉裕花园(姑苏区),25739元/m2,34套在售二手房
20201118,姑苏,平江新城,阳光城平江悦,21530元/m2,20套在售二手房
20201118,姑苏,平江新城,鼎尚花园(姑苏区),26435元/m2,30套在售二手房
20201118,姑苏,平江新城,橘郡花园,39875元/m2,13套在售二手房
20201118,姑苏,平江新城,中梁天御二区,39543元/m2,17套在售二手房
20201118,姑苏,平江新城,苏锦二村北区,31190元/m2,67套在售二手房
20201118,姑苏,平江新城,苏州星健中心,18476元/m2,114套在售二手房
20201118,姑苏,平江新城,仲雅苑南区,29991元/m2,11套在售二手房
20201118,姑苏,平江新城,宝隆广场,13269元/m2,36套在售二手房
20201118,姑苏,平江新城,水岸家园,29199元/m2,13套在售二手房
20201118,姑苏,平江新城,翠锦苑,29771元/m2,24套在售二手房
20201118,姑苏,平江新城,天筑家园北区,32042元/m2,27套在售二手房
20201118,姑苏,平江新城,新天地家园北区,28668元/m2,43套在售二手房
20201118,姑苏,平江新城,当代万国府MOMΛ,43003元/m2,29套在售二手房
