20201118,姑苏,南门,养蚕里新村,44422元/m2,82套在售二手房
20201118,姑苏,南门,盘溪新村,22427元/m2,60套在售二手房
20201118,姑苏,南门,桂花新村,41531元/m2,38套在售二手房
20201118,姑苏,南门,觅渡翠庭,28261元/m2,22套在售二手房
20201118,姑苏,南门,玉兰新村,41512元/m2,50套在售二手房
20201118,姑苏,南门,大龙港新村,22748元/m2,46套在售二手房
20201118,姑苏,南门,新养蚕里新村,46965元/m2,38套在售二手房
20201118,姑苏,南门,鼎泰花园,27818元/m2,41套在售二手房
20201118,姑苏,南门,领秀江南,34577元/m2,20套在售二手房
20201118,姑苏,南门,朗诗人民路8号,42839元/m2,6套在售二手房
20201118,姑苏,南门,佳安别院,42188元/m2,8套在售二手房
20201118,姑苏,南门,南园新村小区,40597元/m2,48套在售二手房
20201118,姑苏,南门,朗诗南门绿郡,52877元/m2,2套在售二手房
20201118,姑苏,南门,新南环新村四组团,25880元/m2,12套在售二手房
20201118,姑苏,南门,竹辉新村,28319元/m2,23套在售二手房
20201118,姑苏,南门,南门世家,34631元/m2,3套在售二手房
20201118,姑苏,南门,化工新村,45081元/m2,36套在售二手房
20201118,姑苏,南门,水城丽都,28537元/m2,19套在售二手房
20201118,姑苏,南门,新南环新村三组团,25834元/m2,12套在售二手房
20201118,姑苏,南门,新南环新村一组团,27553元/m2,11套在售二手房
20201118,姑苏,南门,南环新村,24718元/m2,13套在售二手房
20201118,姑苏,南门,翠园新村,38564元/m2,30套在售二手房
20201118,姑苏,南门,苏纶里,40295元/m2,9套在售二手房
20201118,姑苏,南门,人民路222号,25884元/m2,22套在售二手房
20201118,姑苏,南门,新南环新村五组团,26286元/m2,13套在售二手房
20201118,姑苏,南门,瑞富广场公寓,10394元/m2,5套在售二手房
20201118,姑苏,南门,新南环新村二组团,26675元/m2,13套在售二手房
20201118,姑苏,南门,盘门新村,22882元/m2,14套在售二手房
20201118,姑苏,南门,南环西路21号,22187元/m2,16套在售二手房
20201118,姑苏,南门,明日家园,23006元/m2,14套在售二手房
